identifier_client,price,adate,curve_name
US904764BR72,60.9,2025-04-30,USD_SWAP
US05964HAV78,106.07,2025-04-30,USD_SWAP
US589331AS67,78.42,2025-04-30,USD_SWAP
US007944AK75,99.24,2025-04-30,USD_SWAP
US594918CF95,64.78,2025-04-30,USD_SWAP
US82939GAD07,91.84,2025-04-30,USD_SWAP
US49326EEP43,104.67,2025-04-30,USD_SWAP
US25179MBG78,94.64,2025-04-30,USD_SWAP
US26442CAB00,104.84,2025-04-30,USD_SWAP
US06050TJZ66,103.56,2025-04-30,USD_SWAP
US20825CAP95,104.08,2025-04-30,USD_SWAP
US664675AT20,65.37,2025-04-30,USD_SWAP
US638671AE74,112.33,2025-04-30,USD_SWAP
US31847RAJ14,96.35,2025-04-30,USD_SWAP
US745310AP71,99.19,2025-04-30,USD_SWAP
US867229AD85,100.79,2025-04-30,USD_SWAP
US914744AD99,75.49,2025-04-30,USD_SWAP
US55261FAV67,97.23,2025-04-30,USD_SWAP
US171232AS07,110.2,2025-04-30,USD_SWAP
US49337WAJ99,100.31,2025-04-30,USD_SWAP
US641423BP26,109.03,2025-04-30,USD_SWAP
US244199BG97,65.65,2025-04-30,USD_SWAP
US16876AAA25,86.8,2025-04-30,USD_SWAP
US13645RAF10,103.89,2025-04-30,USD_SWAP
US68389XBP96,83.1,2025-04-30,USD_SWAP
US87612EAU01,114.85,2025-04-30,USD_SWAP
US74735K2C55,89.36,2025-04-30,USD_SWAP
US031162AW01,108.04,2025-04-30,USD_SWAP
US476556CX17,105.84,2025-04-30,USD_SWAP
US594918CU62,90.25,2025-04-30,USD_SWAP
US654106AD51,78.41,2025-04-30,USD_SWAP
US127097AM58,96.62,2025-04-30,USD_SWAP
US10373QBR02,72.61,2025-04-30,USD_SWAP
US037833DQ02,66.77,2025-04-30,USD_SWAP
US084664CX75,59.2,2025-04-30,USD_SWAP
US337358BA27,113.97,2025-04-30,USD_SWAP
US83368RBS04,105.31,2025-04-30,USD_SWAP
US14040HDH57,101.06,2025-04-30,USD_SWAP
US278865BG49,53.6,2025-04-30,USD_SWAP
US06849AAB52,106.89,2025-04-30,USD_SWAP
US713448BZ06,83.63,2025-04-30,USD_SWAP
US66989HAS76,63.35,2025-04-30,USD_SWAP
US92343VGL27,70.0,2025-04-30,USD_SWAP
US585055AY20,83.82,2025-04-30,USD_SWAP
US77310VAA26,59.2,2025-04-30,USD_SWAP
US040555CH53,97.96,2025-04-30,USD_SWAP
US26442CAH79,98.56,2025-04-30,USD_SWAP
US46625HHF01,109.3,2025-04-30,USD_SWAP
US06738ECL74,106.43,2025-04-30,USD_SWAP
US740816AP89,59.68,2025-04-30,USD_SWAP
US78478EAC21,98.67,2025-04-30,USD_SWAP
US92660FAT12,99.06,2025-04-30,USD_SWAP
US13645RBG83,71.69,2025-04-30,USD_SWAP
US87088QAA22,99.25,2025-04-30,USD_SWAP
US37045XEP78,101.04,2025-04-30,USD_SWAP
US001084AS13,99.02,2025-04-30,USD_SWAP
US907818FY94,76.2,2025-04-30,USD_SWAP
US694308KP16,107.59,2025-04-30,USD_SWAP
US96337RAC60,100.31,2025-04-30,USD_SWAP
US931142DQ36,87.33,2025-04-30,USD_SWAP
US86562MCK45,71.01,2025-04-30,USD_SWAP
US03063UAA97,96.49,2025-04-30,USD_SWAP
US166756AH97,57.01,2025-04-30,USD_SWAP
US961214EQ27,72.0,2025-04-30,USD_SWAP
US50212YAK01,100.81,2025-04-30,USD_SWAP
US822582AD40,109.71,2025-04-30,USD_SWAP
US369550AT59,78.68,2025-04-30,USD_SWAP
US92840VAQ59,106.9,2025-04-30,USD_SWAP
US853254DC16,101.21,2025-04-30,USD_SWAP
US046353AG32,83.7,2025-04-30,USD_SWAP
US82937TAD46,86.8,2025-04-30,USD_SWAP
US36962G4B75,115.08,2025-04-30,USD_SWAP
US00131LAK17,74.88,2025-04-30,USD_SWAP
US589331AQ02,104.49,2025-04-30,USD_SWAP
US532457BJ65,79.57,2025-04-30,USD_SWAP
US74456QCE44,52.37,2025-04-30,USD_SWAP
US50249AAM53,97.23,2025-04-30,USD_SWAP
US172967LU33,83.5,2025-04-30,USD_SWAP
US345277AE74,109.84,2025-04-30,USD_SWAP
US55336VBY56,97.29,2025-04-30,USD_SWAP
US378272CA49,99.51,2025-04-30,USD_SWAP
US91324PBE16,111.24,2025-04-30,USD_SWAP
US904678AS85,97.66,2025-04-30,USD_SWAP
US454889AM82,104.88,2025-04-30,USD_SWAP
US22535WAN74,101.68,2025-04-30,USD_SWAP
US29273VBE92,99.78,2025-04-30,USD_SWAP
US83368RBL50,101.27,2025-04-30,USD_SWAP
US87089NAA81,98.38,2025-04-30,USD_SWAP
US902133AG25,115.97,2025-04-30,USD_SWAP
US12189LAA98,103.38,2025-04-30,USD_SWAP
US345370CA64,105.14,2025-04-30,USD_SWAP
US013817AK77,103.85,2025-04-30,USD_SWAP
US260543DL48,96.5,2025-04-30,USD_SWAP
US250847EA44,102.01,2025-04-30,USD_SWAP
US20030NAM39,108.69,2025-04-30,USD_SWAP
US85440KAD63,58.34,2025-04-30,USD_SWAP
-,113.69,2025-04-30,USD_SWAP
US677347CE41,111.57,2025-04-30,USD_SWAP
US38239KAA60,90.31,2025-04-30,USD_SWAP
US913017BS77,103.3,2025-04-30,USD_SWAP
US927804FB53,104.71,2025-04-30,USD_SWAP
US008252AR98,97.37,2025-04-30,USD_SWAP
US045054AS24,99.32,2025-04-30,USD_SWAP
US20030NDH17,81.82,2025-04-30,USD_SWAP
US695114CB21,104.11,2025-04-30,USD_SWAP
US36962G3A02,106.36,2025-04-30,USD_SWAP
US842400EV18,100.27,2025-04-30,USD_SWAP
US06051GMB22,97.55,2025-04-30,USD_SWAP
US149123CB51,81.4,2025-04-30,USD_SWAP
US05946KAR23,102.1,2025-04-30,USD_SWAP
US345370DA55,81.7,2025-04-30,USD_SWAP
US92840VAU61,98.89,2025-04-30,USD_SWAP
US713448CC02,78.93,2025-04-30,USD_SWAP
US745332BX33,107.06,2025-04-30,USD_SWAP
US035240AS95,88.21,2025-04-30,USD_SWAP
US539830AW96,103.68,2025-04-30,USD_SWAP
US771196BH42,83.55,2025-04-30,USD_SWAP
US251526CY36,97.46,2025-04-30,USD_SWAP
US149123BS95,98.3,2025-04-30,USD_SWAP
US07274NAZ69,87.34,2025-04-30,USD_SWAP
US24703TAP12,98.28,2025-04-30,USD_SWAP
US89153VAX73,72.15,2025-04-30,USD_SWAP
US06738ECV56,96.97,2025-04-30,USD_SWAP
US494550AQ90,109.31,2025-04-30,USD_SWAP
US20030NCL38,91.31,2025-04-30,USD_SWAP
US03217KAB44,94.55,2025-04-30,USD_SWAP
US14040HDA05,104.02,2025-04-30,USD_SWAP
US87612GAK76,97.87,2025-04-30,USD_SWAP
US89417EAH27,99.37,2025-04-30,USD_SWAP
US853254CZ10,102.62,2025-04-30,USD_SWAP
US04365XAA63,87.64,2025-04-30,USD_SWAP
US037833EK23,62.59,2025-04-30,USD_SWAP
US842400JG95,97.87,2025-04-30,USD_SWAP
US209111ES80,107.97,2025-04-30,USD_SWAP
US07274EAL74,104.14,2025-04-30,USD_SWAP
US87612EBA38,83.7,2025-04-30,USD_SWAP
US10112RBH66,104.38,2025-04-30,USD_SWAP
US931142EP44,67.22,2025-04-30,USD_SWAP
US737679DB35,110.21,2025-04-30,USD_SWAP
US874060AY21,73.26,2025-04-30,USD_SWAP
US453258AP01,106.64,2025-04-30,USD_SWAP
US010392FB98,106.62,2025-04-30,USD_SWAP
US00206RFW79,94.43,2025-04-30,USD_SWAP
US06051GHU67,85.32,2025-04-30,USD_SWAP
US46128MAS08,100.94,2025-04-30,USD_SWAP
US037833DW79,62.36,2025-04-30,USD_SWAP
US925650AF04,99.49,2025-04-30,USD_SWAP
US00205GAC15,93.91,2025-04-30,USD_SWAP
US48305QAF00,70.21,2025-04-30,USD_SWAP
US14040HDF91,102.39,2025-04-30,USD_SWAP
US00654GAA13,86.3,2025-04-30,USD_SWAP
US48126PAA03,82.8,2025-04-30,USD_SWAP
US350930AA10,99.95,2025-04-30,USD_SWAP
US459200KB68,86.59,2025-04-30,USD_SWAP
US21987BBG23,100.43,2025-04-30,USD_SWAP
US911312AJ59,107.5,2025-04-30,USD_SWAP
US72650RBP64,99.22,2025-04-30,USD_SWAP
US125523CJ75,75.61,2025-04-30,USD_SWAP
US462613AR18,99.57,2025-04-30,USD_SWAP
US928668BX96,99.66,2025-04-30,USD_SWAP
US191216CX63,61.63,2025-04-30,USD_SWAP
US052528AT35,95.72,2025-04-30,USD_SWAP
US191216DC18,59.7,2025-04-30,USD_SWAP
US72014TAD19,68.77,2025-04-30,USD_SWAP
US872898AD36,75.4,2025-04-30,USD_SWAP
US023135AQ91,96.57,2025-04-30,USD_SWAP
US91324PAX06,109.86,2025-04-30,USD_SWAP
US046353AX64,54.2,2025-04-30,USD_SWAP
US478160CG79,80.01,2025-04-30,USD_SWAP
US446150BD56,99.73,2025-04-30,USD_SWAP
US04273WAE12,100.22,2025-04-30,USD_SWAP
US037833EF38,62.17,2025-04-30,USD_SWAP
US06406RBU05,108.71,2025-04-30,USD_SWAP
US59562VAP22,104.57,2025-04-30,USD_SWAP
US084664BV29,87.92,2025-04-30,USD_SWAP
US015271BE86,98.66,2025-04-30,USD_SWAP
US031162CR97,75.21,2025-04-30,USD_SWAP
US74005PBD50,78.55,2025-04-30,USD_SWAP
US74005PBS20,52.2,2025-04-30,USD_SWAP
US928668CH38,98.09,2025-04-30,USD_SWAP
US853254CU23,103.77,2025-04-30,USD_SWAP
US377372AE71,109.7,2025-04-30,USD_SWAP
US983024AN02,104.82,2025-04-30,USD_SWAP
US404530AC17,68.49,2025-04-30,USD_SWAP
US668444AC61,92.47,2025-04-30,USD_SWAP
US06738ECE32,111.07,2025-04-30,USD_SWAP
US01609WAU62,85.76,2025-04-30,USD_SWAP
US95000U2Q52,73.52,2025-04-30,USD_SWAP
US416515AS38,103.89,2025-04-30,USD_SWAP
US761713BA36,100.3,2025-04-30,USD_SWAP
US478160CM48,76.33,2025-04-30,USD_SWAP
US49427RAQ56,76.68,2025-04-30,USD_SWAP
US12803RAC88,108.25,2025-04-30,USD_SWAP
US29273RBE80,93.29,2025-04-30,USD_SWAP
US136385BC44,97.22,2025-04-30,USD_SWAP
US19828AAC18,98.61,2025-04-30,USD_SWAP
US49456BBC46,101.31,2025-04-30,USD_SWAP
US592189AA23,75.32,2025-04-30,USD_SWAP
US002824BN93,93.72,2025-04-30,USD_SWAP
US694308KR71,99.87,2025-04-30,USD_SWAP
US92213HAA05,100.39,2025-04-30,USD_SWAP
US58013MEC47,108.4,2025-04-30,USD_SWAP
US556079AF83,105.05,2025-04-30,USD_SWAP
US00111VAD91,100.05,2025-04-30,USD_SWAP
US69351UAM53,109.3,2025-04-30,USD_SWAP
US370334CH52,91.24,2025-04-30,USD_SWAP
US98459LAC72,58.77,2025-04-30,USD_SWAP
US665772CE73,99.36,2025-04-30,USD_SWAP
US00206RDR03,98.25,2025-04-30,USD_SWAP
US404119DB22,100.69,2025-04-30,USD_SWAP
US539439BA62,99.79,2025-04-30,USD_SWAP
US575718AH47,56.26,2025-04-30,USD_SWAP
US22303QAH39,110.95,2025-04-30,USD_SWAP
US25156PBC68,93.33,2025-04-30,USD_SWAP
US87612EAR71,110.47,2025-04-30,USD_SWAP
US724060AA67,101.85,2025-04-30,USD_SWAP
US459200KK67,71.84,2025-04-30,USD_SWAP
US023135BT22,60.35,2025-04-30,USD_SWAP
US29336TAE01,99.09,2025-04-30,USD_SWAP
US136385AE19,103.57,2025-04-30,USD_SWAP
US226373AT56,104.21,2025-04-30,USD_SWAP
US17275RAF91,101.59,2025-04-30,USD_SWAP
US00135TAE47,101.4,2025-04-30,USD_SWAP
US12803RAH75,103.1,2025-04-30,USD_SWAP
US70109HAJ41,108.61,2025-04-30,USD_SWAP
US045054AR41,100.45,2025-04-30,USD_SWAP
US980236AR40,94.85,2025-04-30,USD_SWAP
US931142EV12,62.19,2025-04-30,USD_SWAP
US369550BH03,88.04,2025-04-30,USD_SWAP
US872652AA01,100.39,2025-04-30,USD_SWAP
US03770DAD57,101.75,2025-04-30,USD_SWAP
US12591DAD30,95.82,2025-04-30,USD_SWAP
US25278XBC20,99.24,2025-04-30,USD_SWAP
US907818FT00,75.26,2025-04-30,USD_SWAP
US30225VAU17,97.84,2025-04-30,USD_SWAP
US822582CK64,71.14,2025-04-30,USD_SWAP
US674599DE26,108.64,2025-04-30,USD_SWAP
US66989HAF55,80.75,2025-04-30,USD_SWAP
US494550AT30,100.88,2025-04-30,USD_SWAP
US68902VAL18,75.1,2025-04-30,USD_SWAP
US117043AU39,89.26,2025-04-30,USD_SWAP
US00973RAM51,100.49,2025-04-30,USD_SWAP
US14448CAR51,77.99,2025-04-30,USD_SWAP
US343498AD32,100.5,2025-04-30,USD_SWAP
US224044CF21,92.76,2025-04-30,USD_SWAP
US61744YAL20,85.49,2025-04-30,USD_SWAP
US958667AE72,101.64,2025-04-30,USD_SWAP
US50220PAE34,75.42,2025-04-30,USD_SWAP
US82938NAD66,87.66,2025-04-30,USD_SWAP
US82938NAJ37,84.02,2025-04-30,USD_SWAP
US913017CW70,90.4,2025-04-30,USD_SWAP
US444859CD21,98.6,2025-04-30,USD_SWAP
US446413BB10,100.44,2025-04-30,USD_SWAP
US834423AF20,100.6,2025-04-30,USD_SWAP
US46647PCD69,74.36,2025-04-30,USD_SWAP
US4042Q1AB39,100.06,2025-04-30,USD_SWAP
US361448BS11,98.78,2025-04-30,USD_SWAP
US059165EC09,107.87,2025-04-30,USD_SWAP
US126650CM08,93.7,2025-04-30,USD_SWAP
US64110DAN49,100.17,2025-04-30,USD_SWAP
US478160BV55,80.24,2025-04-30,USD_SWAP
US532457BY33,56.68,2025-04-30,USD_SWAP
US771196AU61,117.85,2025-04-30,USD_SWAP
US55354LAA70,97.41,2025-04-30,USD_SWAP
US478160CT90,55.37,2025-04-30,USD_SWAP
US55608JBQ04,104.37,2025-04-30,USD_SWAP
US010392EZ75,107.61,2025-04-30,USD_SWAP
US78409VAB09,111.34,2025-04-30,USD_SWAP
US05526DCC74,100.12,2025-04-30,USD_SWAP
US745332BU93,98.64,2025-04-30,USD_SWAP
US693475BU84,109.18,2025-04-30,USD_SWAP
US345370CX67,112.5,2025-04-30,USD_SWAP
US10549PAG63,109.95,2025-04-30,USD_SWAP
US87612GAF81,105.34,2025-04-30,USD_SWAP
US404280ES41,99.14,2025-04-30,USD_SWAP
US05635JAB61,96.5,2025-04-30,USD_SWAP
US29273VBA70,98.98,2025-04-30,USD_SWAP
US345397B694,85.06,2025-04-30,USD_SWAP
US36962G3P70,104.9,2025-04-30,USD_SWAP
US11120BAA52,100.64,2025-04-30,USD_SWAP
US893526DF78,98.64,2025-04-30,USD_SWAP
US29736RAC43,105.59,2025-04-30,USD_SWAP
US037735CE55,101.75,2025-04-30,USD_SWAP
US03523TBU16,101.04,2025-04-30,USD_SWAP
US233853BF64,99.61,2025-04-30,USD_SWAP
US82939GAQ10,73.97,2025-04-30,USD_SWAP
US370425RZ53,109.31,2025-04-30,USD_SWAP
US629377CT71,107.11,2025-04-30,USD_SWAP
US031162DA53,70.63,2025-04-30,USD_SWAP
US59562VAM90,105.68,2025-04-30,USD_SWAP
US037833DZ01,59.02,2025-04-30,USD_SWAP
US06417XAG60,92.16,2025-04-30,USD_SWAP
US224044CU97,97.87,2025-04-30,USD_SWAP
US694308KM84,103.5,2025-04-30,USD_SWAP
US037833BA77,76.94,2025-04-30,USD_SWAP
US113004AA39,101.2,2025-04-30,USD_SWAP
US185508AE83,108.07,2025-04-30,USD_SWAP
US594918CE21,66.74,2025-04-30,USD_SWAP
US16411QAS03,100.25,2025-04-30,USD_SWAP
US91324PDT66,80.12,2025-04-30,USD_SWAP
US86562MCQ15,73.41,2025-04-30,USD_SWAP
US889175BD66,107.11,2025-04-30,USD_SWAP
US20030NCJ81,85.59,2025-04-30,USD_SWAP
US82939CAE75,87.87,2025-04-30,USD_SWAP
US883556CM25,70.57,2025-04-30,USD_SWAP
US773903AE95,108.58,2025-04-30,USD_SWAP
US984851AH89,109.03,2025-04-30,USD_SWAP
US82939GAJ76,79.32,2025-04-30,USD_SWAP
US760130AB09,99.95,2025-04-30,USD_SWAP
US55336VBX73,98.17,2025-04-30,USD_SWAP
US369550BQ02,71.48,2025-04-30,USD_SWAP
US70213BAC54,92.12,2025-04-30,USD_SWAP
US745867AT82,102.82,2025-04-30,USD_SWAP
US639057AN83,101.45,2025-04-30,USD_SWAP
US11135FBV22,95.53,2025-04-30,USD_SWAP
US58769JBH95,98.83,2025-04-30,USD_SWAP
US594918CD48,59.82,2025-04-30,USD_SWAP
US71845JAC27,94.3,2025-04-30,USD_SWAP
US931142CY78,99.19,2025-04-30,USD_SWAP
US36321PAC41,76.85,2025-04-30,USD_SWAP
US04686JAG67,100.72,2025-04-30,USD_SWAP
US883203CE97,99.01,2025-04-30,USD_SWAP
US092113AX77,102.77,2025-04-30,USD_SWAP
US571748BH49,93.8,2025-04-30,USD_SWAP
US92343VFT61,69.65,2025-04-30,USD_SWAP
US02666TAJ60,96.81,2025-04-30,USD_SWAP
US29446MAG78,81.18,2025-04-30,USD_SWAP
US09261HBX44,99.06,2025-04-30,USD_SWAP
US341099CH09,109.43,2025-04-30,USD_SWAP
US096630AK44,98.94,2025-04-30,USD_SWAP
US89681LAA08,82.68,2025-04-30,USD_SWAP
US456837BS18,100.17,2025-04-30,USD_SWAP
US67777JAM09,71.02,2025-04-30,USD_SWAP
US00188LAA52,95.61,2025-04-30,USD_SWAP
US91324PDY51,71.27,2025-04-30,USD_SWAP
US30212PBL85,98.06,2025-04-30,USD_SWAP
US250847EB27,110.24,2025-04-30,USD_SWAP
US02772AAA79,100.47,2025-04-30,USD_SWAP
US75968NAG60,101.81,2025-04-30,USD_SWAP
US718547AY80,94.43,2025-04-30,USD_SWAP
US110122CQ99,87.21,2025-04-30,USD_SWAP
US02364WAJ45,106.46,2025-04-30,USD_SWAP
US46090BAA70,91.75,2025-04-30,USD_SWAP
US532457BC13,105.78,2025-04-30,USD_SWAP
US126408GK35,106.75,2025-04-30,USD_SWAP
US345397E250,97.27,2025-04-30,USD_SWAP
US406216BJ98,94.05,2025-04-30,USD_SWAP
US251799AA02,111.26,2025-04-30,USD_SWAP
US127097AL75,98.9,2025-04-30,USD_SWAP
US404119AJ84,112.34,2025-04-30,USD_SWAP
US548661CL92,103.31,2025-04-30,USD_SWAP
US20825VAB80,104.69,2025-04-30,USD_SWAP
US95000U3V39,101.06,2025-04-30,USD_SWAP
US12622NAC65,108.21,2025-04-30,USD_SWAP
US199575AV32,102.5,2025-04-30,USD_SWAP
US37045XED49,103.12,2025-04-30,USD_SWAP
US260543CK73,88.84,2025-04-30,USD_SWAP
US98385XAM83,112.78,2025-04-30,USD_SWAP
US254687EH59,112.73,2025-04-30,USD_SWAP
US654106AL77,77.07,2025-04-30,USD_SWAP
US78448TAM45,98.62,2025-04-30,USD_SWAP
US45262BAH69,100.89,2025-04-30,USD_SWAP
US136375BE10,111.28,2025-04-30,USD_SWAP
US74432QCJ22,74.33,2025-04-30,USD_SWAP
US037833EA41,57.71,2025-04-30,USD_SWAP
US472140AA00,102.79,2025-04-30,USD_SWAP
US04010LBH50,98.13,2025-04-30,USD_SWAP
US12623UAB17,97.44,2025-04-30,USD_SWAP
US06738ECG89,103.86,2025-04-30,USD_SWAP
US29273VAY65,98.81,2025-04-30,USD_SWAP
US92343VDU52,98.68,2025-04-30,USD_SWAP
US89837LAG05,61.14,2025-04-30,USD_SWAP
US756109AG90,102.17,2025-04-30,USD_SWAP
US00287YCA55,86.32,2025-04-30,USD_SWAP
US17275RAD44,106.25,2025-04-30,USD_SWAP
US931142DG53,85.05,2025-04-30,USD_SWAP
US44701QBF81,81.83,2025-04-30,USD_SWAP
US03938LBG86,102.36,2025-04-30,USD_SWAP
US71845JAB44,100.54,2025-04-30,USD_SWAP
US26884LAR06,100.09,2025-04-30,USD_SWAP
US209111EQ25,102.69,2025-04-30,USD_SWAP
US12621VAB18,105.82,2025-04-30,USD_SWAP
US12634GAC78,87.5,2025-04-30,USD_SWAP
US725906AN18,107.82,2025-04-30,USD_SWAP
US82938BAE02,86.13,2025-04-30,USD_SWAP
US20030NCY58,77.34,2025-04-30,USD_SWAP
US82939GAM06,75.96,2025-04-30,USD_SWAP
US05565ECZ60,98.33,2025-04-30,USD_SWAP
US17327CBA09,98.67,2025-04-30,USD_SWAP
US896517AB53,69.69,2025-04-30,USD_SWAP
US291011BB99,108.85,2025-04-30,USD_SWAP
US02666TAH05,98.68,2025-04-30,USD_SWAP
US064064AB48,100.72,2025-04-30,USD_SWAP
US592838AA44,97.25,2025-04-30,USD_SWAP
US52532XAL91,99.17,2025-04-30,USD_SWAP
US60687YDJ55,99.66,2025-04-30,USD_SWAP
US09951LAC72,101.05,2025-04-30,USD_SWAP
US806605AH42,111.7,2025-04-30,USD_SWAP
US06051GGM50,89.03,2025-04-30,USD_SWAP
US136375BQ40,110.27,2025-04-30,USD_SWAP
US81685VAA17,83.15,2025-04-30,USD_SWAP
US034863BE99,100.33,2025-04-30,USD_SWAP
US14040HCY99,100.7,2025-04-30,USD_SWAP
US61747YGA73,101.72,2025-04-30,USD_SWAP
US212015AV31,81.08,2025-04-30,USD_SWAP
US674599EK76,95.67,2025-04-30,USD_SWAP
US713448BS62,95.31,2025-04-30,USD_SWAP
US49456BAG68,97.42,2025-04-30,USD_SWAP
US161175CJ14,90.46,2025-04-30,USD_SWAP
US045054AQ67,98.1,2025-04-30,USD_SWAP
US22003BAP13,79.3,2025-04-30,USD_SWAP
US16411RAN98,99.63,2025-04-30,USD_SWAP
US30225VAT44,97.92,2025-04-30,USD_SWAP
US49327V2C76,93.2,2025-04-30,USD_SWAP
US378272BU12,99.46,2025-04-30,USD_SWAP
US693475CC77,100.83,2025-04-30,USD_SWAP
US92936UAM18,97.78,2025-04-30,USD_SWAP
US29273VAU44,105.85,2025-04-30,USD_SWAP
US38141GC449,100.51,2025-04-30,USD_SWAP
US219350AX37,93.7,2025-04-30,USD_SWAP
US682680CE12,95.04,2025-04-30,USD_SWAP
US759351AS87,100.84,2025-04-30,USD_SWAP
US61744YAR99,91.16,2025-04-30,USD_SWAP
US101137AT41,92.53,2025-04-30,USD_SWAP
US749983AA01,101.44,2025-04-30,USD_SWAP
US341081FA03,106.29,2025-04-30,USD_SWAP
US96926GAC78,79.07,2025-04-30,USD_SWAP
US842400ES88,102.08,2025-04-30,USD_SWAP
US244199BF15,84.19,2025-04-30,USD_SWAP
US277432AY69,99.46,2025-04-30,USD_SWAP
US931142DB66,104.75,2025-04-30,USD_SWAP
US00218QAB68,95.18,2025-04-30,USD_SWAP
US05964HBK05,103.5,2025-04-30,USD_SWAP
US82939GAT58,70.57,2025-04-30,USD_SWAP
US89417EAD13,108.72,2025-04-30,USD_SWAP
US55608JBN72,101.75,2025-04-30,USD_SWAP
US606822DL51,101.52,2025-04-30,USD_SWAP
US37959EAC66,101.68,2025-04-30,USD_SWAP
US00182YAC93,101.92,2025-04-30,USD_SWAP
US00084DBF69,100.16,2025-04-30,USD_SWAP
US037833AL42,83.41,2025-04-30,USD_SWAP
US74251VAA08,105.99,2025-04-30,USD_SWAP
US929089AH39,95.06,2025-04-30,USD_SWAP
US12625GAG91,74.16,2025-04-30,USD_SWAP
US485134BH28,104.78,2025-04-30,USD_SWAP
US606822BK96,83.51,2025-04-30,USD_SWAP
US68389XBH70,85.83,2025-04-30,USD_SWAP
US345397D427,102.65,2025-04-30,USD_SWAP
US30231GBF81,88.42,2025-04-30,USD_SWAP
US23331ABU25,99.95,2025-04-30,USD_SWAP
US438516AT30,103.24,2025-04-30,USD_SWAP
US91159HJU59,99.61,2025-04-30,USD_SWAP
US65535HBV06,101.01,2025-04-30,USD_SWAP
US82937JAC80,96.33,2025-04-30,USD_SWAP
US913017BK42,105.53,2025-04-30,USD_SWAP
US92556HAD98,88.94,2025-04-30,USD_SWAP
US61748UAF93,101.04,2025-04-30,USD_SWAP
US82620KBF93,72.59,2025-04-30,USD_SWAP
US026874AZ07,106.7,2025-04-30,USD_SWAP
US25746UAV17,103.39,2025-04-30,USD_SWAP
US67078AAF03,98.94,2025-04-30,USD_SWAP
US444859BY76,101.96,2025-04-30,USD_SWAP
US032654AW53,71.25,2025-04-30,USD_SWAP
US713448BP24,102.65,2025-04-30,USD_SWAP
US09031WAD56,105.13,2025-04-30,USD_SWAP
US63111XAE13,68.4,2025-04-30,USD_SWAP
US717081EU35,85.35,2025-04-30,USD_SWAP
US30161NAQ43,95.1,2025-04-30,USD_SWAP
US092113AW94,103.74,2025-04-30,USD_SWAP
US03831WAD02,99.23,2025-04-30,USD_SWAP
US534187BT58,101.25,2025-04-30,USD_SWAP
US012873AK13,106.59,2025-04-30,USD_SWAP
US717081EJ89,87.71,2025-04-30,USD_SWAP
US857477CG64,104.17,2025-04-30,USD_SWAP
US133434AD26,83.4,2025-04-30,USD_SWAP
US30161NAC56,100.79,2025-04-30,USD_SWAP
US233853BA77,98.0,2025-04-30,USD_SWAP
US00386SAB88,110.31,2025-04-30,USD_SWAP
US21989DAA00,85.95,2025-04-30,USD_SWAP
US69120VAZ40,100.75,2025-04-30,USD_SWAP
US29717PBB22,98.92,2025-04-30,USD_SWAP
US11271LAM46,100.75,2025-04-30,USD_SWAP
US46115HCD70,110.81,2025-04-30,USD_SWAP
US24703DBQ34,94.18,2025-04-30,USD_SWAP
US571903BS13,98.26,2025-04-30,USD_SWAP
US36830BAD73,90.23,2025-04-30,USD_SWAP
US29266MAF68,112.15,2025-04-30,USD_SWAP
US86562MCF59,66.12,2025-04-30,USD_SWAP
US88579EAC93,103.39,2025-04-30,USD_SWAP
US89788MAS17,101.14,2025-04-30,USD_SWAP
US88032WAH97,86.29,2025-04-30,USD_SWAP
US202712BV60,101.27,2025-04-30,USD_SWAP
US00108WAT71,100.44,2025-04-30,USD_SWAP
US209111EM11,107.09,2025-04-30,USD_SWAP
US400131AH13,98.5,2025-04-30,USD_SWAP
US29267HAA77,110.63,2025-04-30,USD_SWAP
US06051GLH01,99.94,2025-04-30,USD_SWAP
US46647PBM77,75.41,2025-04-30,USD_SWAP
US12625GAD60,88.75,2025-04-30,USD_SWAP
US046353AD01,111.13,2025-04-30,USD_SWAP
US835495AS17,95.27,2025-04-30,USD_SWAP
US172967PN53,100.1,2025-04-30,USD_SWAP
US961214FP35,108.12,2025-04-30,USD_SWAP
US842400HZ94,96.72,2025-04-30,USD_SWAP
US698900AG20,105.74,2025-04-30,USD_SWAP
US843452AZ62,112.28,2025-04-30,USD_SWAP
US002824AV29,108.33,2025-04-30,USD_SWAP
US47214BAC28,108.15,2025-04-30,USD_SWAP
US02344AAE82,99.62,2025-04-30,USD_SWAP
US74456QAU04,101.03,2025-04-30,USD_SWAP
US254687EF93,108.09,2025-04-30,USD_SWAP
US46188BAG77,94.56,2025-04-30,USD_SWAP
US035240AM26,90.9,2025-04-30,USD_SWAP
US037833AT77,91.39,2025-04-30,USD_SWAP
US22207AAA07,100.51,2025-04-30,USD_SWAP
US67401PAE88,98.42,2025-04-30,USD_SWAP
US404121AK12,98.86,2025-04-30,USD_SWAP
US49447BAA17,105.93,2025-04-30,USD_SWAP
US478160BK90,92.04,2025-04-30,USD_SWAP
US91911TAR41,102.59,2025-04-30,USD_SWAP
US28504DAF06,101.58,2025-04-30,USD_SWAP
US115637AT79,87.1,2025-04-30,USD_SWAP
US171232AQ41,106.6,2025-04-30,USD_SWAP
US95000U3H45,107.19,2025-04-30,USD_SWAP
US94106LBR96,73.56,2025-04-30,USD_SWAP
US025816DK20,100.23,2025-04-30,USD_SWAP
